id,stratum,psu,w,post_class1,post_class2,post_class3,modal_class
680,7,14,10,0.9999325268006359,6.747319936425917e-5,5.291245798547923e-37,1
681,7,14,10,3.449636916174141e-26,2.0120050460285927e-7,0.9999997987994955,3
682,7,14,10,2.6001875351535604e-26,1.997553912118829e-7,0.9999998002446087,3
683,7,14,10,3.03678633271175e-10,1.0938532162562503e-4,0.9998906143746962,3
684,7,14,10,0.23199534930633428,0.7679705808998731,3.40697937932784e-5,2
685,7,14,10,9.247666108369481e-28,6.71136038045774e-9,0.9999999932886396,3
686,7,14,10,3.548364174372379e-26,2.349118336299465e-7,0.9999997650881661,3
687,7,14,10,0.9995250516355003,4.749483644993767e-4,3.500131751952995e-21,1
688,7,14,10,0.8632593171508713,0.1367383791290185,2.303720111007677e-6,1
689,7,14,10,0.9999959643257791,4.03567422170157e-6,4.853134462784763e-24,1
690,7,14,10,0.9999998404821259,1.5951787439983855e-7,5.795013850651057e-39,1
691,7,14,10,1.2958914233576316e-26,8.748241564180476e-8,0.9999999125175842,3
692,7,14,10,0.9989251519704139,0.0010746283761487506,2.1965343724769127e-7,1
693,7,14,10,2.8352004467454037e-24,1.1628509536315192e-5,0.9999883714904634,3
694,7,14,10,2.6066322633923556e-4,0.9997280110627753,1.132571088471293e-5,2
695,7,14,10,1.3605317082640062e-26,3.3221171486288936e-7,0.9999996677882851,3
696,7,14,10,0.9999996759675832,3.240324164215633e-7,1.9385768464729293e-26,1
697,7,14,10,0.01876864278266893,0.9812313572173305,5.429608210355189e-18,2
698,7,14,10,2.939537009627577e-27,1.5836491747464656e-8,0.999999984163508,3
699,7,14,10,6.881557351424247e-24,2.0393821075569702e-4,0.999796061789245,3
700,7,14,10,3.0342663512964577e-24,3.2623630978822715e-5,0.9999673763690206,3
701,8,15,10,1.2106895738506795e-23,1.6035476845630752e-4,0.9998396452315432,3
702,8,15,10,4.823031210567567e-23,1.6982259104395914e-4,0.9998301774089554,3
703,8,15,10,0.9999920738874004,7.926112599553256e-6,3.9380632656282177e-26,1
704,8,15,10,0.9999983995983576,1.6004016424898273e-6,5.856001057702488e-25,1
705,8,15,10,1.3982203194802552e-23,9.293115599095466e-5,0.9999070688440095,3
706,8,15,10,0.9914493143069898,0.008550683364625502,2.328383850568661e-9,1
707,8,15,10,0.9999945107429821,5.489257017687305e-6,1.7827636437518913e-37,1
708,8,15,10,1.18417074507525e-25,2.1049742537305196e-6,0.9999978950257468,3
709,8,15,10,0.02186563534011298,0.9781335487100677,8.159498189604865e-7,2
710,8,15,10,2.1426128937788813e-22,5.8202715334407346e-5,0.9999417972846651,3
711,8,15,10,4.691178448334737e-15,0.9999999999999947,1.0362723831876718e-17,2
712,8,15,10,0.11260527036518779,0.8873947296348125,1.2760805403946218e-18,2
713,8,15,10,9.360965578423427e-12,1.2486310573281055e-5,0.9999875136800658,3
714,8,15,10,0.9690790716677992,0.0309209283322014,4.477091288601112e-21,1
715,8,15,10,1.2168418787887222e-23,4.965539971722648e-5,0.999950344600283,3
716,8,15,10,1.4563846058784082e-20,0.07592952548412192,0.9240704745158784,3
717,8,15,10,0.001859739466560817,0.9980549845301393,8.52760032997002e-5,2
718,8,15,10,2.3844059567101737e-26,2.0628358381714885e-7,0.999999793716416,3
719,8,15,10,0.9999999278758355,7.212416441837364e-8,2.841797382518608e-27,1
720,8,15,10,6.593820111313045e-9,6.034461424819089e-5,0.999939648791931,3
721,8,15,10,1.701374531742233e-25,1.6080555667618787e-6,0.9999983919444337,3
722,8,15,10,0.0847984728968028,0.915201527103198,1.1715985118236626e-19,2
723,8,15,10,5.954349179574241e-23,1.390533338717031e-5,0.9999860946666121,3
724,8,15,10,0.999992262425959,7.737414764882333e-6,1.5927595910923328e-10,1
725,8,15,10,1.9092361286403946e-21,3.942265673819522e-4,0.9996057734326175,3
726,8,15,10,1.39574119382356e-11,7.89916608437895e-7,0.9999992100694339,3
727,8,15,10,2.856403793984703e-23,2.6225557903778894e-5,0.9999737744420955,3
728,8,15,10,0.9999975765801106,2.423419889545811e-6,5.024599924678176e-26,1
729,8,15,10,1.134864218199003e-9,2.116511925545337e-4,0.9997883476725805,3
730,8,15,10,6.038214417070487e-7,0.011470004934617984,0.98852939124394,3
731,8,15,10,1.9014421001526992e-10,8.818854071703498e-6,0.9999911809557833,3
732,8,15,10,5.967077096897892e-10,8.241258707520401e-5,0.9999175868162172,3
733,8,15,10,0.9896110515777834,0.010388948422215761,1.527663052038664e-35,1
734,8,15,10,7.50609609738156e-9,0.0036236258431442845,0.9963763666507593,3
735,8,15,10,1.0290167628318792e-25,1.246121930197554e-6,0.9999987538780691,3
736,8,15,10,8.526317043749422e-10,5.3644988385090146e-6,0.99999463464853,3
737,8,15,10,3.637550955608464e-13,2.256769191291947e-8,0.9999999774319444,3
738,8,15,10,1.2221378193347887e-5,0.09892291427518873,0.9010648643466188,3
739,8,15,10,0.9999960980400414,3.901959958500207e-6,1.1772150942892157e-38,1
740,8,15,10,1.18417074507525e-25,2.1049742537305196e-6,0.9999978950257468,3
741,8,15,10,0.9977148527611174,0.002285146527222098,7.116611526305675e-10,1
742,8,15,10,0.99998326147771,1.6738495979222168e-5,2.6311123331836227e-11,1
743,8,15,10,3.588256844171748e-12,2.40078551594565e-7,0.9999997599178605,3
744,8,15,10,2.191346716565501e-24,1.0432668670771346e-5,0.9999895673313299,3
745,8,15,10,0.9999960038627157,3.996137284192149e-6,2.0482736948945787e-38,1
746,8,15,10,5.4622659338704054e-11,4.147710679778269e-6,0.9999958522346981,3
747,8,15,10,4.02157541646436e-26,3.944014680557822e-7,0.9999996055985317,3
748,8,15,10,0.9999765777985655,2.342220143357502e-5,1.981615329483123e-23,1
749,8,15,10,0.9999654834329326,3.45165670665795e-5,1.7438401437654377e-24,1
750,8,15,10,2.908988944340351e-26,2.8900759025522126e-7,0.9999997109924097,3
751,8,16,10,0.9942118943163619,0.0057881056836374,2.0856212697747046e-21,1
752,8,16,10,1.423754075588647e-10,1.4441932723615287e-5,0.9999855579249012,3
753,8,16,10,0.899798194899569,0.1000516959829608,1.50109117469737e-4,1
754,8,16,10,1.4760998966113389e-24,5.939470226307875e-6,0.9999940605297736,3
755,8,16,10,2.7625331185380354e-4,0.9997114517483433,1.2294939802934635e-5,2
756,8,16,10,9.122348162885374e-27,7.139648714777562e-8,0.9999999286035129,3
757,8,16,10,4.7111443771412814e-4,0.9995230323590594,5.8532032272383255e-6,2
758,8,16,10,3.588256844171748e-12,2.40078551594565e-7,0.9999997599178605,3
759,8,16,10,2.3520896196943294e-25,2.1944723687407795e-6,0.9999978055276317,3
760,8,16,10,0.9955859227807459,0.004414077219253459,1.5473439477612167e-19,1
761,8,16,10,9.339333590977427e-12,7.45448348099201e-7,0.9999992545423123,3
762,8,16,10,0.0017548644593470282,0.9982451355406537,9.631412003012842e-19,2
763,8,16,10,1.3834435152824696e-11,1.1136907450955746e-5,0.9999888630787142,3
764,8,16,10,5.725286303501776e-23,1.179441072644192e-4,0.9998820558927362,3
765,8,16,10,0.9999257169770667,7.428302293248769e-5,1.2636977406061167e-22,1
766,8,16,10,0.9999920321771121,7.967822888050059e-6,6.725111813529168e-25,1
767,8,16,10,0.9999918615315506,8.138419596344392e-6,4.885334738963276e-11,1
768,8,16,10,3.637550955608464e-13,2.256769191291947e-8,0.9999999774319444,3
769,8,16,10,0.015652958716954858,0.9843470412830456,1.5871033778939522e-20,2
770,8,16,10,3.306692082494603e-5,0.9948021769113288,0.005164756167845921,2
771,8,16,10,0.9999991321660646,8.678339351284094e-7,1.5464254390232586e-26,1
772,8,16,10,1.615403782446959e-8,0.004023219909395784,0.9959767639365671,3
773,8,16,10,2.3520896196943294e-25,2.1944723687407795e-6,0.9999978055276317,3
774,8,16,10,5.097362005274335e-12,2.941692466685975e-7,0.9999997058256553,3
775,8,16,10,0.9929597772236667,0.007040222776334051,9.422451146607322e-23,1
776,8,16,10,5.529782458296116e-22,0.0036526474427545997,0.9963473525572448,3
777,8,16,10,1.1940361126434758e-10,8.954072295014796e-5,0.9999104591576468,3
778,8,16,10,1.3834435152824696e-11,1.1136907450955746e-5,0.9999888630787142,3
779,8,16,10,3.0955781370843535e-11,2.1446904920239014e-5,0.9999785530641233,3
780,8,16,10,1.5159619176326032e-4,0.9977400183560465,0.002108385452190319,2
781,8,16,10,0.9998136754721326,1.8632452786664333e-4,1.8040758075071357e-24,1
782,8,16,10,1.735553704981491e-25,2.3825058858526214e-6,0.9999976174941145,3
783,8,16,10,1.1710235860997515e-25,1.7717935516667072e-6,0.9999982282064483,3
784,8,16,10,1.1299969483768421e-23,8.925064801707052e-6,0.9999910749351981,3
785,8,16,10,2.0424456367144516e-8,0.002566219679001724,0.9974337598965417,3
786,8,16,10,4.3541718826107415e-24,3.096242397478243e-5,0.9999690375760254,3
787,8,16,10,4.707571234514278e-26,2.3661128325379272e-7,0.999999763388717,3
788,8,16,10,2.939537009627577e-27,1.5836491747464656e-8,0.999999984163508,3
789,8,16,10,0.9999977178184007,2.2821815999486674e-6,6.051545519559072e-24,1
790,8,16,10,0.0012413166666800355,0.9890291522320162,0.009729531101303528,2
791,8,16,10,1.0583302213855165e-9,2.0230988065153297e-5,0.999979767953605,3
792,8,16,10,8.365174434819329e-7,0.007472276822021256,0.9925268866605352,3
793,8,16,10,0.999955070897887,4.492717393587616e-5,1.928177161435786e-9,1
794,8,16,10,1.7815755885557703e-6,0.003984643070190654,0.9960135753542205,3
795,8,16,10,0.9999996759675832,3.240324164215633e-7,1.9385768464729293e-26,1
796,8,16,10,0.9999660217276863,3.397827231395416e-5,1.2947035141830822e-38,1
797,8,16,10,2.975973879708234e-7,0.0023672042452838383,0.9976324981573278,3
798,8,16,10,1.4301448840159359e-25,1.346471950196444e-6,0.9999986535280497,3
799,8,16,10,0.9999998838723713,1.1612762878266902e-7,6.658065563208556e-40,1
800,8,16,10,1.4191169875832054e-24,3.7500399194685015e-5,0.9999624996008061,3
801,9,17,10,7.939861151202518e-26,4.52386143221322e-7,0.9999995476138566,3
802,9,17,10,0.9998132564744052,1.8674352559478765e-4,3.1216749720738676e-37,1
803,9,17,10,0.9999801733066411,1.9826684558338315e-5,8.800488746656588e-12,1
804,9,17,10,0.9999890636384943,1.093628820953845e-5,7.329654382387834e-11,1
805,9,17,10,5.847445653314482e-5,0.9999363366874288,5.188856038696898e-6,2
806,9,17,10,2.3530393271701817e-4,0.999750607100783,1.4088966499504806e-5,2
807,9,17,10,9.379008687237326e-12,6.936510494570788e-7,0.9999993063395721,3
808,9,17,10,0.9976276620596473,0.0023723379403529105,5.9911220674444e-23,1
809,9,17,10,6.5370124602366595e-6,0.07679281552224652,0.9232006474652927,3
810,9,17,10,0.0010845440652570537,0.9988997729818709,1.568295287117157e-5,2
811,9,17,10,0.0019315721354389202,0.9843606222002709,0.013707805664289884,2
812,9,17,10,3.5225862982173105e-4,0.9996419942376489,5.747132528855421e-6,2
813,9,17,10,0.9999680772992855,3.192270071410853e-5,2.0618473798299078e-24,1
814,9,17,10,5.596915934263834e-5,0.9967949525121288,0.0031490783285291705,2
815,9,17,10,0.9999982357702566,1.7642297434007321e-6,5.7729174063553485e-27,1
816,9,17,10,1.6566669359094668e-17,0.9992986687093176,7.013312906817056e-4,2
817,9,17,10,3.442518666981068e-23,3.491271883176859e-5,0.999965087281169,3
818,9,17,10,1.8748296059657507e-26,8.532674192379473e-8,0.999999914673258,3
819,9,17,10,0.9974590053444095,0.0025409775931361945,1.706245507609881e-8,1
820,9,17,10,0.01015273751034556,0.9898450004073048,2.2620823491875315e-6,2
821,9,17,10,2.022534506237008e-12,5.952277848989313e-7,0.9999994047701928,3
822,9,17,10,0.009684810757808355,0.9903151892421911,5.451163967717313e-19,2
823,9,17,10,4.66280642029874e-5,0.9999518330244206,1.5389113765481332e-6,2
824,9,17,10,1.2437675913211351e-5,0.9999718093497217,1.575297436483742e-5,2
825,9,17,10,0.996565410971884,0.003434589028116693,1.7848672992682446e-20,1
826,9,17,10,5.247854251198149e-23,1.6404960243150224e-4,0.999835950397569,3
827,9,17,10,0.0037831988241432296,0.9961821179108618,3.468326499492071e-5,2
828,9,17,10,0.9741280742151177,0.02587152285903289,4.0292585008833786e-7,1
829,9,17,10,0.0017471543186671048,0.9947980578640343,0.003454787817298961,2
830,9,17,10,6.5002412202397364e-24,6.0484827558481946e-5,0.9999395151724422,3
831,9,17,10,1.9518809258731903e-4,0.9992149183977682,5.898935096446851e-4,2
832,9,17,10,1.2182028222341223e-20,0.020707487345665986,0.979292512654334,3
833,9,17,10,1.086155458974123e-4,0.9919291506738285,0.007962233780274924,2
834,9,17,10,3.1299795061169414e-11,6.215575628621853e-6,0.9999937843930722,3
835,9,17,10,0.999900265871186,9.973412881391557e-5,1.6223676013202184e-25,1
836,9,17,10,9.796185722310188e-11,8.466394536218475e-7,0.9999991532625853,3
837,9,17,10,7.845910845635202e-5,0.9998819850441755,3.955584736729654e-5,2
838,9,17,10,0.9999975765801106,2.423419889545811e-6,5.024599924678176e-26,1
839,9,17,10,1.4565930969327621e-24,1.4009222938109685e-6,0.999998599077707,3
840,9,17,10,0.14704097246396997,0.8529424243454872,1.660319054313538e-5,2
841,9,17,10,2.5319074732979936e-25,1.8312228306747724e-6,0.9999981687771695,3
842,9,17,10,0.9989703033433397,0.0010296835900920158,1.3066567574869872e-8,1
843,9,17,10,2.1913625848414267e-7,4.8630339675213955e-4,0.9995134774669893,3
844,9,17,10,2.5790754862863987e-8,3.057522444081745e-4,0.999694221964837,3
845,9,17,10,0.9999994543547223,5.456452779818056e-7,3.438809601606588e-39,1
846,9,17,10,9.975192466197519e-12,4.757228207557367e-6,0.9999952427618165,3
847,9,17,10,6.408419016927783e-23,6.430720820358952e-4,0.999356927917964,3
848,9,17,10,1.2899643442332273e-11,3.2070687923901324e-6,0.9999967929183083,3
849,9,17,10,0.9999999009271634,9.907283659065294e-8,2.4734294528735547e-26,1
850,9,17,10,3.210203320017968e-23,4.880114186725269e-6,0.9999951198858126,3
851,9,18,10,0.9999996903574697,3.0964182175488736e-7,7.087944095223504e-13,1
852,9,18,10,6.9864565765055615e-25,1.4606063533950784e-5,0.9999853939364656,3
853,9,18,10,6.9205591628934396e-12,7.530866845850438e-7,0.9999992469063941,3
854,9,18,10,7.83403973254515e-24,1.0842174233225225e-5,0.9999891578257667,3
855,9,18,10,2.0219386506612798e-4,0.9997762596486688,2.1546486264775075e-5,2
856,9,18,10,0.0016030428969929802,0.998396334785369,6.22317638747969e-7,2
857,9,18,10,0.014637964370861118,0.9853254040801287,3.6631549010480044e-5,2
858,9,18,10,4.058183803704596e-12,1.3591289252989525e-6,0.999998640867016,3
859,9,18,10,0.9982780729388675,0.0017219270611325923,7.280711749863394e-24,1
860,9,18,10,0.9999992466740575,7.533259431888219e-7,2.312079009547862e-37,1
861,9,18,10,1.8212005580160773e-9,1.1115649423355085e-5,0.999988882529376,3
862,9,18,10,0.037105989756730635,0.96289401024327,6.999437423156847e-18,2
863,9,18,10,0.0014614377613986734,0.996341248245559,0.0021973139930420663,2
864,9,18,10,0.9999971594041068,2.8405958928550805e-6,1.3525391760334605e-39,1
865,9,18,10,1.4497931252088546e-26,1.2657021795139812e-7,0.9999998734297817,3
866,9,18,10,4.499182174260096e-26,5.706229367387519e-7,0.9999994293770629,3
867,9,18,10,0.005644403523045202,0.9943492190766829,6.377400271431391e-6,2
868,9,18,10,8.367291235973739e-12,8.630282846201229e-6,0.9999913697087858,3
869,9,18,10,7.145514303831047e-8,0.013885956678694066,0.9861139718661638,3
870,9,18,10,1.7615899225720944e-4,0.9998086462258884,1.5194781854652036e-5,2
871,9,18,10,8.048937500160529e-27,4.252488613338027e-8,0.9999999574751142,3
872,9,18,10,1.5036121840439222e-9,1.6189409574370563e-4,0.9998381044006442,3
873,9,18,10,2.6486742266670934e-9,0.001057895647253639,0.9989421017040714,3
874,9,18,10,0.0015251471148948032,0.9984713900075639,3.462877540712056e-6,2
875,9,18,10,3.1962236446663763e-21,0.04832740067046591,0.9516725993295339,3
876,9,18,10,2.490464278380167e-25,2.517805453036388e-7,0.9999997482194548,3
877,9,18,10,0.0010742335605243639,0.9970710387137057,0.001854727725769403,2
878,9,18,10,5.149034088324431e-24,1.2368644699516332e-4,0.9998763135530048,3
879,9,18,10,0.9995261238894195,4.738761105810225e-4,2.9134705202752817e-22,1
880,9,18,10,3.721407451396891e-12,1.4035464737971543e-6,0.9999985964498039,3
881,9,18,10,2.7585549684299822e-27,4.156640568782828e-8,0.9999999584335946,3
882,9,18,10,2.3487626379760557e-25,7.839398689288124e-7,0.9999992160601305,3
883,9,18,10,0.9999982357702566,1.7642297434007321e-6,5.7729174063553485e-27,1
884,9,18,10,1.613401264686552e-9,3.8137614674667425e-5,0.9999618607719241,3
885,9,18,10,2.937733009570194e-10,3.2099831373299047e-5,0.9999678998748538,3
886,9,18,10,9.081696260206702e-12,7.657909628515935e-7,0.9999992341999554,3
887,9,18,10,0.9994904596472415,5.095402482492497e-4,1.0450942404007382e-10,1
888,9,18,10,0.017098953996627784,0.9828551438048932,4.5902198478695544e-5,2
889,9,18,10,0.010572263383959257,0.9894234782640815,4.25835195898053e-6,2
890,9,18,10,1.3950097215178917e-4,0.9923297029147768,0.007530796113071895,2
891,9,18,10,1.7500667923208201e-25,1.8774863088391724e-6,0.9999981225136917,3
892,9,18,10,5.333441880757647e-23,8.851742022844385e-4,0.9991148257977156,3
893,9,18,10,0.051789451387804546,0.9482099888298047,5.597823910088327e-7,2
894,9,18,10,1.0052995952378844e-23,1.194155681441437e-4,0.9998805844318562,3
895,9,18,10,7.931584652907798e-20,0.015106181973653935,0.9848938180263467,3
896,9,18,10,5.310793172422514e-22,3.131401846340923e-5,0.9999686859815374,3
897,9,18,10,0.005836851996365966,0.9941569300636116,6.217940022536956e-6,2
898,9,18,10,7.719540889035242e-23,1.156108831667245e-4,0.999884389116834,3
899,9,18,10,5.4086709050923324e-27,3.734245981476354e-8,0.99999996265754,3
900,9,18,10,1.920389522349671e-4,0.998564087893079,0.0012438731546867345,2
901,10,19,10,2.7880692857305516e-5,0.9961536086027969,0.003818510704345509,2
902,10,19,10,1.866680600496535e-5,0.9992406860626779,7.406471313168065e-4,2
903,10,19,10,3.6382250863361757e-10,6.734409386483484e-6,0.9999932652267914,3
904,10,19,10,1.3886639273897072e-25,1.233482888567208e-6,0.9999987665171113,3
905,10,19,10,5.335374779980657e-26,3.9725473137803e-7,0.9999996027452686,3
906,10,19,10,0.9998027277913218,1.9727220867882093e-4,5.0661463282944744e-24,1
907,10,19,10,5.133592298799734e-26,2.2912331956945866e-7,0.9999997708766801,3
908,10,19,10,0.003932656079920722,0.9960545623682088,1.2781551870318314e-5,2
909,10,19,10,1.9440275036567854e-19,0.47542714023048943,0.5245728597695113,3
910,10,19,10,0.939738445746861,0.060261338165620716,2.1608751836035624e-7,1
911,10,19,10,3.4490958563436335e-12,3.29812689635306e-7,0.9999996701838605,3
912,10,19,10,1.0965845906350808e-22,1.416548133383226e-4,0.9998583451866622,3
913,10,19,10,7.374603362759052e-12,2.86920558103496e-7,0.9999997130720665,3
914,10,19,10,4.07682286407549e-27,3.70742492672018e-8,0.9999999629257503,3
915,10,19,10,0.9993269321997397,6.730657907112043e-4,2.0095498927419855e-9,1
916,10,19,10,2.011566216899142e-23,8.149970581146106e-5,0.9999185002941879,3
917,10,19,10,2.978743311677141e-19,0.010542354685691736,0.9894576453143088,3
918,10,19,10,1.6703122025842228e-10,1.0585545941288102e-5,0.9999894142870281,3
919,10,19,10,8.113605882256997e-6,0.45430923237745185,0.5456826540166665,3
920,10,19,10,1.3234164784638093e-10,1.154401613274848e-5,0.999988455851525,3
921,10,19,10,0.9999999278758355,7.212416441837364e-8,2.841797382518608e-27,1
922,10,19,10,3.3183210818724404e-11,2.1392873106362723e-5,0.9999786070937103,3
923,10,19,10,1.7192432609422844e-26,8.8115299810029e-8,0.9999999118847004,3
924,10,19,10,1.2050574862679707e-7,0.0034475630099320476,0.99655231648432,3
925,10,19,10,5.271734578744139e-7,0.006822039649853568,0.9931774331766877,3
926,10,19,10,6.816749176580541e-4,0.9993065625596356,1.1762522705577113e-5,2
927,10,19,10,8.00589380322416e-5,0.998049023092709,0.0018709179692579104,2
928,10,19,10,0.9999961010911143,3.898908885805597e-6,1.0549155396346517e-25,1
929,10,19,10,1.6012840258378346e-8,0.005576543506504321,0.9944234404806555,3
930,10,19,10,8.182142829638538e-4,0.9991424697443632,3.931597267350331e-5,2
931,10,19,10,4.939733980234868e-5,0.9999226455750166,2.7957085181427247e-5,2
932,10,19,10,3.721407451396891e-12,1.4035464737971543e-6,0.9999985964498039,3
933,10,19,10,2.0192871953295393e-11,7.704521104182211e-7,0.9999992295276973,3
934,10,19,10,0.2691312180361969,0.7308687819638036,1.049693389259093e-17,2
935,10,19,10,5.997879402853291e-26,1.835169189387728e-6,0.9999981648308099,3
936,10,19,10,1.7940567179602627e-12,1.803680761612064e-7,0.9999998196301302,3
937,10,19,10,6.247960816052295e-10,4.561662009397132e-6,0.9999954377131952,3
938,10,19,10,0.9999996611123768,3.3888762356446937e-7,1.4677539027741137e-26,1
939,10,19,10,4.364797803965828e-7,0.0010664992571894959,0.9989330642630309,3
940,10,19,10,2.7585549684299822e-27,4.156640568782828e-8,0.9999999584335946,3
941,10,19,10,0.9959477860334779,0.004051392176831003,8.217896914993652e-7,1
942,10,19,10,1.6133923359147838e-26,2.3127823557765738e-7,0.9999997687217644,3
943,10,19,10,2.389657786922403e-24,1.0102512510171915e-5,0.9999898974874895,3
944,10,19,10,0.9848348933429829,0.015164779435186071,3.2722183097739657e-7,1
945,10,19,10,0.9999963709958591,3.629004141288683e-6,4.408199793645661e-25,1
946,10,19,10,9.52392647778104e-4,0.9990435584839236,4.048868298614882e-6,2
947,10,19,10,0.03154301531991039,0.9683859947217951,7.098995829476668e-5,2
948,10,19,10,4.254655256364132e-10,1.698294894296862e-5,0.9999830166255921,3
949,10,19,10,9.823622374937165e-10,6.55022841641973e-5,0.9999344967334739,3
950,10,19,10,6.0042537633374485e-5,0.9996480444820006,2.919129803664817e-4,2
951,10,20,10,0.03667234922808026,0.9633205648319119,7.085940007670672e-6,2
952,10,20,10,8.315416702155408e-6,0.017160785439024655,0.9828308991442735,3
953,10,20,10,1.651965792084748e-11,9.899090040296714e-6,0.9999901008934408,3
954,10,20,10,0.999992257616772,7.742374875449865e-6,8.352876667283699e-12,1
955,10,20,10,0.9999727653426427,2.7234580760968756e-5,7.659669028811905e-11,1
956,10,20,10,3.915963955145281e-25,3.6156011620399634e-6,0.9999963843988386,3
957,10,20,10,0.9999998779320615,1.2206793828672104e-7,3.894094570788939e-39,1
958,10,20,10,3.0024746562551662e-25,1.2748562412650485e-6,0.999998725143759,3
959,10,20,10,0.999892129909034,1.07870040997021e-4,4.9968424769894495e-11,1
960,10,20,10,2.3707262226724578e-7,0.0031559763768457165,0.9968437865505327,3
961,10,20,10,5.8981393476229376e-27,3.616069437616134e-8,0.9999999638393058,3
962,10,20,10,6.304738897780597e-25,7.438005309266265e-6,0.9999925619946903,3
963,10,20,10,1.8748296059657507e-26,8.532674192379473e-8,0.999999914673258,3
964,10,20,10,8.768562730835518e-27,9.808235173423957e-8,0.9999999019176483,3
965,10,20,10,1.1826291842864326e-22,5.041264423619849e-4,0.9994958735576386,3
966,10,20,10,1.7522991329810426e-9,2.645619731075969e-4,0.999735436274593,3
967,10,20,10,0.9987528877608702,0.0012471122391295754,9.618768263028472e-23,1
968,10,20,10,1.9052760729222433e-4,0.9986212721808095,0.0011882002118982584,2
969,10,20,10,0.022201321833873692,0.9774895099403317,3.091682257945241e-4,2
970,10,20,10,1.4083721623564343e-21,6.151903532035606e-4,0.9993848096467967,3
971,10,20,10,1.7593994985083526e-26,2.2395904515651367e-7,0.9999997760409551,3
972,10,20,10,0.9999738765837345,2.612341626554675e-5,5.630328592102192e-24,1
973,10,20,10,0.9975343984887557,0.0024656015112447015,9.407590317963352e-36,1
974,10,20,10,3.417959308275908e-5,0.9999371942011323,2.8626205784577956e-5,2
975,10,20,10,0.5342181640514742,0.46577634956153807,5.486386987599685e-6,1
976,10,20,10,7.137670097248465e-22,3.660074985767787e-5,0.999963399250142,3
977,10,20,10,5.7862763427807067e-8,0.0012297522899467667,0.9987701898472903,3
978,10,20,10,0.01769804103892514,0.9822763613436646,2.559761741012968e-5,2
979,10,20,10,2.5482535843544745e-5,0.5431486204229659,0.45682589704119075,2
980,10,20,10,1.5063184822591152e-7,0.001698855150465909,0.9983009942176861,3
981,10,20,10,0.9999572361858983,4.2686916856672504e-5,7.689724492701823e-8,1
982,10,20,10,0.9993479187942974,6.520812057034526e-4,1.6823735456551727e-22,1
983,10,20,10,0.9998410799503124,1.589200496870586e-4,2.3094735831276505e-36,1
984,10,20,10,0.9999970620610777,2.9379389224756177e-6,5.575917908342962e-25,1
985,10,20,10,2.4826462110591644e-8,0.002554499650725792,0.9974454755228115,3
986,10,20,10,0.9999679310945812,3.2068905419527756e-5,1.5176454931624576e-24,1
987,10,20,10,1.2104572712600258e-23,2.1459193544420934e-5,0.9999785408064548,3
988,10,20,10,0.9999962742410005,3.7257551428211223e-6,3.857047798130665e-12,1
989,10,20,10,2.7625837776391365e-5,0.9987333950989411,0.0012389790632830336,2
990,10,20,10,6.762607657612481e-12,2.962973888652617e-7,0.9999997036958485,3
991,10,20,10,0.0027434220634887574,0.9972160914034808,4.048653303078622e-5,2
992,10,20,10,4.8046050361540175e-6,0.999357481907241,6.377134877219457e-4,2
993,10,20,10,1.382502812854043e-23,8.595623324770095e-6,0.9999914043766754,3
994,10,20,10,0.9940650165388658,0.005934983461133812,1.369716530249238e-23,1
995,10,20,10,0.978256645254934,0.021662747672907698,8.060707215774618e-5,1
996,10,20,10,0.9999978288781707,2.171121829634349e-6,1.0346844518273323e-24,1
997,10,20,10,1.7940567179602627e-12,1.803680761612064e-7,0.9999998196301302,3
998,10,20,10,0.0010269715936284613,0.9989299608155884,4.306759078272328e-5,2
999,10,20,10,4.1216581580354466e-23,2.929523762749328e-4,0.9997070476237253,3
1000,10,20,10,1.2095445591169225e-22,1.390272821524064e-4,0.9998609727178482,3
